rn,id,e_btc,d_btc,btc,vl_btc,m_btc,pm_btc,e_eth,d_eth,eth,vl_eth,m_eth,pm_eth,e_bnb,d_bnb,bnb,vl_bnb,m_bnb,pm_bnb,e_shib,d_shib,shib,vl_shib,m_shib,pm_shib,total_net_balance_usdt
637,000000000000000000000000000000000000000000000000000000000000027d,970.12924988,211.30691363,0,485.06462494,242.53231247,121.26615623,117.01999036,3793.3866561,0,58.50999518,29.25499759,14.62749879,694.36379397,24038.51936482,0,347.18189698,173.59094849,86.79547425,814.43,561434655660.8,0,407.21,203.61,101.8,0.0
638,000000000000000000000000000000000000000000000000000000000000027e,378.4508125,94.953781,0,189.22540625,94.61270312,47.30635156,985.18221652,1704.61249742,0,492.59110826,246.29555413,123.14777706,942.39392798,10802.05216168,0,471.19696399,235.59848199,117.799241,949.91,252288684830.4,0,474.95,237.48,118.74,0.0
639,000000000000000000000000000000000000000000000000000000000000027f,450.77436196,107.3055229,0,225.38718098,112.69359049,56.34679525,749.62815749,1926.35125699,0,374.81407875,187.40703937,93.70351969,742.57790908,12207.20063432,0,371.28895454,185.64447727,92.82223864,375.72,285106806317.64,0,187.86,93.93,46.97,0.0
640,0000000000000000000000000000000000000000000000000000000000000280,76.50174992,27.01936053,0,38.25087496,19.12543748,9.56271874,727.14216883,485.05219218,0,363.57108441,181.78554221,90.8927711,984.69549705,3073.75376457,0,492.34774852,246.17387426,123.08693713,534.75,71789441778.94,0,267.38,133.69,66.84,0.0
641,0000000000000000000000000000000000000000000000000000000000000281,423.34027119,92.64791887,0,211.6701356,105.8350678,52.9175339,29.69246485,1663.21760649,0,14.84623243,7.42311621,3.71155811,670.61942345,10539.73461346,0,335.30971172,167.65485586,83.82742793,214.38,246162094414.3,0,107.19,53.59,26.8,0.0
642,0000000000000000000000000000000000000000000000000000000000000282,6.11507214,6.54538243,0,3.05753607,1.52876803,0.76438402,325.27800291,117.50285844,0,162.63900145,81.31950073,40.65975036,706.12230801,744.61028996,0,353.061154,176.530577,88.2652885,756.56,17390839069.57,0,378.28,189.14,94.57,0.0
643,0000000000000000000000000000000000000000000000000000000000000283,662.26465661,147.82373064,0,331.1323283,165.56616415,82.78308208,414.76321429,2653.73507007,0,207.38160715,103.69080357,51.84540179,242.72463531,16816.59890073,0,121.36231765,60.68115883,30.34057941,187.42,392762185970.2,0,93.71,46.85,23.43,0.0
644,0000000000000000000000000000000000000000000000000000000000000284,931.02625231,211.65154895,0,465.51312616,232.75656308,116.37828154,899.64304657,3799.57355721,0,449.82152329,224.91076164,112.45538082,365.6600157,24077.72547683,0,182.83000785,91.41500392,45.70750196,919.93,562350338929.65,0,459.96,229.98,114.99,0.0
645,0000000000000000000000000000000000000000000000000000000000000285,159.99448951,36.85957817,0,79.99724475,39.99862238,19.99931119,199.89526626,661.70400936,0,99.94763313,49.97381656,24.98690828,33.89842073,4193.18832607,0,16.94921036,8.47460518,4.23730259,860.17,97934536160.12,0,430.08,215.04,107.52,0.0
646,0000000000000000000000000000000000000000000000000000000000000286,930.44027753,211.88231042,0,465.22013877,232.61006938,116.30503469,946.31128911,3803.71619273,0,473.15564455,236.57782228,118.28891114,258.67868572,24103.97717046,0,129.33934286,64.66967143,32.33483571,686.41,562963463654.62,0,343.2,171.6,85.8,0.0
647,0000000000000000000000000000000000000000000000000000000000000287,724.11594679,165.96754957,0,362.05797339,181.0289867,90.51449335,746.07197152,2979.45333185,0,373.03598576,186.51799288,93.25899644,706.55171273,18880.66076765,0,353.27585636,176.63792818,88.31896409,216.17,440969641925.75,0,108.08,54.04,27.02,0.0
648,0000000000000000000000000000000000000000000000000000000000000288,770.47758831,170.63530141,0,385.23879415,192.61939708,96.30969854,283.04464578,3063.24892205,0,141.52232289,70.76116144,35.38058072,836.20998853,19411.66962601,0,418.10499427,209.05249713,104.52624857,405.91,453371685954.44,0,202.96,101.48,50.74,0.0
649,0000000000000000000000000000000000000000000000000000000000000289,573.77760958,133.65454247,0,286.88880479,143.44440239,71.7222012,801.05639465,2399.36947265,0,400.52819733,200.26409866,100.13204933,364.51157194,15204.69563497,0,182.25578597,91.12789299,45.56394649,632.37,355115176966.24,0,316.19,158.09,79.05,0.0
650,000000000000000000000000000000000000000000000000000000000000028a,283.82233218,68.67646437,0,141.91116609,70.95558304,35.47779152,513.02452456,1232.88149477,0,256.51226228,128.25613114,64.12806557,796.59417258,7812.71417163,0,398.29708629,199.14854314,99.57427157,767.93,182470826266.44,0,383.96,191.98,95.99,0.0
651,000000000000000000000000000000000000000000000000000000000000028b,549.00433416,124.99390026,0,274.50216708,137.25108354,68.62554177,465.39483012,2243.89342118,0,232.69741506,116.34870753,58.17435376,727.61976105,14219.45094125,0,363.80988052,181.90494026,90.95247013,774.5,332104170881.93,0,387.25,193.62,96.81,0.0
652,000000000000000000000000000000000000000000000000000000000000028c,105.10570961,24.58339345,0,52.55285481,26.2764274,13.1382137,33.4060115,441.32165426,0,16.70300575,8.35150287,4.17575144,838.02119477,2796.63532719,0,419.01059738,209.50529869,104.75264935,472.04,65317167338.87,0,236.02,118.01,59.01,0.0
653,000000000000000000000000000000000000000000000000000000000000028d,42.30309249,16.70252217,0,21.15154624,10.57577312,5.28788656,607.26598675,299.84406871,0,303.63299338,151.81649669,75.90824834,176.35827913,1900.09827777,0,88.17913956,44.08956978,22.04478489,884.09,44377983773.08,0,442.05,221.02,110.51,0.0
654,000000000000000000000000000000000000000000000000000000000000028e,32.99774496,9.80365793,0,16.49887248,8.24943624,4.12471812,203.45054257,175.99549646,0,101.72527129,50.86263564,25.43131782,143.83231175,1115.27548692,0,71.91615588,35.95807794,17.97903897,0.99,26047956592.59,0,0.49,0.25,0.12,0.0
655,000000000000000000000000000000000000000000000000000000000000028f,669.28929159,150.95092305,0,334.64464579,167.3223229,83.66116145,579.79485646,2709.87450144,0,289.89742823,144.94871412,72.47435706,52.34100068,17172.35193367,0,26.17050034,13.08525017,6.54262509,328.72,401071020575.21,0,164.36,82.18,41.09,0.0
656,0000000000000000000000000000000000000000000000000000000000000290,856.33582629,193.10969374,0,428.16791314,214.08395657,107.04197829,646.55293271,3466.70973898,0,323.27646636,161.63823318,80.81911659,656.16562834,21968.38254248,0,328.08281417,164.04140709,82.02070354,243.42,513085315321.33,0,121.71,60.85,30.43,0.0
657,0000000000000000000000000000000000000000000000000000000000000291,318.12585771,69.84702564,0,159.06292885,79.53146443,39.76573221,18.5570556,1253.89543801,0,9.2785278,4.6392639,2.31963195,646.92763111,7945.8785778,0,323.46381555,161.73190778,80.86595389,622.65,185580964266.05,0,311.32,155.66,77.83,0.0
658,0000000000000000000000000000000000000000000000000000000000000292,874.13401082,196.3476425,0,437.06700541,218.5335027,109.26675135,629.10718396,3524.83747079,0,314.55359198,157.27679599,78.638398,455.12076864,22336.73534526,0,227.56038432,113.78019216,56.89009608,970.23,521688425432.01,0,485.12,242.56,121.28,0.0
659,0000000000000000000000000000000000000000000000000000000000000293,787.28074045,178.83884698,0,393.64037023,196.82018511,98.41009256,780.77005815,3210.51916407,0,390.38502907,195.19251454,97.59625727,110.95884949,20344.91447707,0,55.47942475,27.73971237,13.86985619,42.04,475168203187.87,0,21.02,10.51,5.25,0.0
660,0000000000000000000000000000000000000000000000000000000000000294,772.62163643,171.38122323,0,386.31081821,193.15540911,96.57770455,327.32728935,3076.63972811,0,163.66364468,81.83182234,40.91591117,706.33818142,19496.52655735,0,353.16909071,176.58454535,88.29227268,957.25,455353572663.13,0,478.62,239.31,119.66,0.0
661,0000000000000000000000000000000000000000000000000000000000000295,539.54923669,129.62540443,0,269.77461835,134.88730917,67.44365459,989.59064894,2327.0382923,0,494.79532447,247.39766224,123.69883112,931.8885881,14746.33622239,0,465.94429405,232.97214702,116.48607351,623.77,344409906185.52,0,311.88,155.94,77.97,0.0
662,0000000000000000000000000000000000000000000000000000000000000296,62.51279595,20.06329788,0,31.25639797,15.62819899,7.81409949,518.53461437,360.1767927,0,259.26730718,129.63365359,64.8168268,217.69570994,2282.42401608,0,108.84785497,54.42392749,27.21196374,728.02,53307440532.95,0,364.01,182.0,91.0,0.0
663,0000000000000000000000000000000000000000000000000000000000000297,736.06189657,164.54880504,0,368.03094829,184.01547414,92.00773707,382.05008872,2953.98399697,0,191.02504436,95.51252218,47.75626109,903.72287505,18719.26274651,0,451.86143752,225.93071876,112.96535938,365.02,437200090189.01,0,182.51,91.25,45.63,0.0
664,0000000000000000000000000000000000000000000000000000000000000298,475.15356497,103.10514962,0,237.57678248,118.78839124,59.39419562,77.73289279,1850.94605774,0,38.86644639,19.4332232,9.7166116,4.59436913,11729.36130325,0,2.29718456,1.14859228,0.57429614,293.3,273946569855.94,0,146.65,73.33,36.66,0.0
665,0000000000000000000000000000000000000000000000000000000000000299,621.34766789,136.69299488,0,310.67383395,155.33691697,77.66845849,178.26058105,2453.91584142,0,89.13029053,44.56514526,22.28257263,507.10966116,15550.3535024,0,253.55483058,126.77741529,63.38870764,236.03,363188232666.12,0,118.02,59.01,29.5,0.0
666,000000000000000000000000000000000000000000000000000000000000029a,995.82265364,223.12376327,0,497.91132682,248.95566341,124.4778317,650.66413702,4005.52301721,0,325.33206851,162.66603425,81.33301713,641.87046342,25382.8178735,0,320.93523171,160.46761585,80.23380793,850.76,592831588178.32,0,425.38,212.69,106.34,0.0
667,000000000000000000000000000000000000000000000000000000000000029b,806.71016998,174.23106362,0,403.35508499,201.6775425,100.83877125,47.17076443,3127.80012938,0,23.58538221,11.79269111,5.89634555,111.52903634,19820.72770215,0,55.76451817,27.88225909,13.94112954,751.09,462925493185.07,0,375.55,187.77,93.89,0.0
668,000000000000000000000000000000000000000000000000000000000000029c,725.90049108,165.26617329,0,362.95024554,181.47512277,90.73756139,669.45494245,2966.86220863,0,334.72747122,167.36373561,83.68186781,617.97210123,18800.87139032,0,308.98605062,154.49302531,77.24651265,491.35,439106111110.54,0,245.68,122.84,61.42,0.0
669,000000000000000000000000000000000000000000000000000000000000029d,823.39907043,189.61838041,0,411.69953522,205.84976761,102.9248838,992.03223558,3404.03360045,0,496.01611779,248.0080589,124.00402945,366.60713105,21571.20669238,0,183.30356553,91.65178276,45.82589138,971.71,503809024912.17,0,485.86,242.93,121.46,0.0
670,000000000000000000000000000000000000000000000000000000000000029e,911.35392171,198.082612,0,455.67696086,227.83848043,113.91924021,125.33126045,3555.9836837,0,62.66563023,31.33281511,15.66640756,331.28904342,22534.1074853,0,165.64452171,82.82226085,41.41113043,342.67,526298175217.3,0,171.34,85.67,42.83,0.0
671,000000000000000000000000000000000000000000000000000000000000029f,413.27009896,94.41589104,0,206.63504948,103.31752474,51.65876237,396.2759851,1694.95628433,0,198.13799255,99.06899628,49.53449814,428.59510604,10740.86117691,0,214.29755302,107.14877651,53.57438826,948.64,250859531106.73,0,474.32,237.16,118.58,0.0
672,00000000000000000000000000000000000000000000000000000000000002a0,131.24941842,40.37280876,0,65.62470921,32.81235461,16.4061773,930.22139841,724.77360713,0,465.11069921,232.5553496,116.2776748,534.71878057,4592.85750956,0,267.35939029,133.67969514,66.83984757,309.6,107269059930.27,0,154.8,77.4,38.7,0.0
673,00000000000000000000000000000000000000000000000000000000000002a1,190.32186955,51.25536955,0,95.16093478,47.58046739,23.79023369,736.30102884,920.13759318,0,368.15051442,184.07525721,92.0376286,801.21316036,5830.87023738,0,400.60658018,200.30329009,100.15164504,562.28,136183621555.19,0,281.14,140.57,70.28,0.0
674,00000000000000000000000000000000000000000000000000000000000002a2,701.13555367,159.39107666,0,350.56777684,175.28388842,87.64194421,597.34476087,2861.39233657,0,298.67238043,149.33619022,74.66809511,783.80399725,18132.51358977,0,391.90199862,195.95099931,97.97549966,600.31,423496196626.56,0,300.15,150.08,75.04,0.0
675,00000000000000000000000000000000000000000000000000000000000002a3,54.42342973,17.95642381,0,27.21171487,13.60585743,6.80292872,493.79131537,322.35414035,0,246.89565769,123.44782884,61.72391442,180.03683557,2042.74358185,0,90.01841778,45.00920889,22.50460445,881.94,47709554073.26,0,440.97,220.49,110.24,0.0
676,00000000000000000000000000000000000000000000000000000000000002a4,934.16942975,205.88972084,0,467.08471487,233.54235744,116.77117872,374.73634238,3696.13708441,0,187.36817119,93.68408559,46.8420428,285.91199521,23422.25323529,0,142.9559976,71.4779988,35.7389994,21.61,547041374736.23,0,10.8,5.4,2.7,0.0
677,00000000000000000000000000000000000000000000000000000000000002a5,373.54581145,91.20402925,0,186.77290572,93.38645286,46.69322643,850.44303971,1637.29686631,0,425.22151985,212.61075993,106.30537996,370.2979037,10375.4760574,0,185.14895185,92.57447593,46.28723796,95.16,242325733095.21,0,47.58,23.79,11.89,0.0
678,00000000000000000000000000000000000000000000000000000000000002a6,5.98409819,7.29618979,0,2.9920491,1.49602455,0.74801227,488.68649256,130.98136984,0,244.34324628,122.17162314,61.08581157,82.74945736,830.02300604,0,41.37472868,20.68736434,10.34368217,300.97,19385706478.58,0,150.49,75.24,37.62,0.0
679,00000000000000000000000000000000000000000000000000000000000002a7,982.03174957,217.0824785,0,491.01587478,245.50793739,122.7539687,338.96075687,3897.06973168,0,169.48037844,84.74018922,42.37009461,989.64751492,24695.554317,0,494.82375746,247.41187873,123.70593937,487.26,576780117938.76,0,243.63,121.81,60.91,0.0
680,00000000000000000000000000000000000000000000000000000000000002a8,821.27917314,181.30085581,0,410.63958657,205.31979329,102.65989664,372.865346,3254.71720416,0,186.432673,93.2163365,46.60816825,130.73895093,20624.99545457,0,65.36947546,32.68473773,16.34236887,786.77,481709669605.68,0,393.38,196.69,98.35,0.0
681,00000000000000000000000000000000000000000000000000000000000002a9,23.0065207,9.49524914,0,11.50326035,5.75163017,2.87581509,352.10329587,170.45893467,0,176.05164794,88.02582397,44.01291198,175.26584677,1080.19054565,0,87.63292338,43.81646169,21.90823085,906.0,25228525843.9,0,453.0,226.5,113.25,0.0
682,00000000000000000000000000000000000000000000000000000000000002aa,758.21408575,172.68761467,0,379.10704287,189.55352144,94.77676072,652.57407879,3100.09209768,0,326.2870394,163.1435197,81.57175985,975.47347786,19645.14316066,0,487.73673893,243.86836947,121.93418473,478.69,458824606391.99,0,239.34,119.67,59.84,0.0
683,00000000000000000000000000000000000000000000000000000000000002ab,223.20602957,54.14071638,0,111.60301478,55.80150739,27.9007537,394.84027215,971.93540672,0,197.42013607,98.71006804,49.35503402,750.68292938,6159.1106349,0,375.34146469,187.67073235,93.83536617,659.16,143849881350.92,0,329.58,164.79,82.39,0.0
684,00000000000000000000000000000000000000000000000000000000000002ac,398.84117339,92.10478538,0,199.42058669,99.71029335,49.85514667,457.72649039,1653.46726153,0,228.86324519,114.4316226,57.2158113,457.87012136,10477.94711922,0,228.93506068,114.46753034,57.23376517,782.26,244719008838.78,0,391.13,195.56,97.78,0.0
685,00000000000000000000000000000000000000000000000000000000000002ad,685.35546093,153.91359936,0,342.67773047,171.33886523,85.66943262,412.41483034,2763.0605357,0,206.20741517,103.10370758,51.55185379,852.81692298,17509.38942301,0,426.40846149,213.20423074,106.60211537,56.47,408942741952.64,0,28.23,14.12,7.06,0.0
686,00000000000000000000000000000000000000000000000000000000000002ae,919.04437404,209.28249557,0,459.52218702,229.76109351,114.88054675,835.23442736,3757.04425553,0,417.61721368,208.80860684,104.40430342,883.46049368,23808.21921913,0,441.73024684,220.86512342,110.43256171,843.92,556055851707.16,0,421.96,210.98,105.49,0.0
687,00000000000000000000000000000000000000000000000000000000000002af,105.84228795,25.85816808,0,52.92114397,26.46057199,13.23028599,237.26442988,464.2064382,0,118.63221494,59.31610747,29.65805373,136.84750242,2941.65516608,0,68.42375121,34.21187561,17.1059378,225.56,68704196384.89,0,112.78,56.39,28.2,0.0
688,00000000000000000000000000000000000000000000000000000000000002b0,837.66957259,187.67009273,0,418.8347863,209.41739315,104.70869657,551.68343644,3369.05789438,0,275.84171822,137.92085911,68.96042956,502.84237865,21349.56722778,0,251.42118933,125.71059466,62.85529733,33.85,498632496582.63,0,16.93,8.46,4.23,0.0
689,00000000000000000000000000000000000000000000000000000000000002b1,956.72821154,215.17728761,0,478.36410577,239.18205288,119.59102644,635.82752774,3862.8677003,0,317.91376387,158.95688194,79.47844097,978.97152985,24478.8175938,0,489.48576493,244.74288246,122.37144123,298.91,571718096201.59,0,149.46,74.73,37.36,0.0
