rn,id,e_btc,d_btc,btc,vl_btc,m_btc,pm_btc,e_eth,d_eth,eth,vl_eth,m_eth,pm_eth,e_bnb,d_bnb,bnb,vl_bnb,m_bnb,pm_bnb,e_shib,d_shib,shib,vl_shib,m_shib,pm_shib,total_net_balance_usdt
2519,00000000000000000000000000000000000000000000000000000000000009d7,515.86247833,121.11801119,0,257.93123917,128.96561958,64.48280979,740.91220569,2174.31336981,0,370.45610284,185.22805142,92.61402571,701.26672048,13778.52530832,0,350.63336024,175.31668012,87.65834006,153.15,321806076929.62,0,76.58,38.29,19.14,0.0
2520,00000000000000000000000000000000000000000000000000000000000009d8,663.10055839,147.13148326,0,331.55027919,165.7751396,82.8875698,369.52674964,2641.30782895,0,184.76337482,92.38168741,46.1908437,68.03642342,16737.84803685,0,34.01821171,17.00910586,8.50455293,494.62,390922910286.23,0,247.31,123.66,61.83,0.0
2521,00000000000000000000000000000000000000000000000000000000000009d9,657.34334143,144.79167197,0,328.67167072,164.33583536,82.16791768,272.57580575,2599.30348182,0,136.28790287,68.14395144,34.07197572,99.40294789,16471.66839228,0,49.70147394,24.85073697,12.42536849,378.55,384706118194.14,0,189.28,94.64,47.32,0.0
2522,00000000000000000000000000000000000000000000000000000000000009da,700.38861794,153.02769653,0,350.19430897,175.09715449,87.54857724,134.39546646,2747.15678745,0,67.19773323,33.59886661,16.79943331,435.70733858,17408.60809096,0,217.85366929,108.92683464,54.46341732,450.16,406588930904.88,0,225.08,112.54,56.27,0.0
2523,00000000000000000000000000000000000000000000000000000000000009db,450.2670581,99.76253326,0,225.13352905,112.56676452,56.28338226,128.4124983,1790.93933054,0,64.20624915,32.10312458,16.05156229,746.03564873,11349.10139182,0,373.01782437,186.50891218,93.25445609,119.55,265065361775.19,0,59.77,29.89,14.94,0.0
2524,00000000000000000000000000000000000000000000000000000000000009dc,474.02941366,112.55156482,0,237.01470683,118.50735341,59.25367671,736.45697294,2020.52832416,0,368.22848647,184.11424324,92.05712162,956.11422853,12803.99644194,0,478.05711426,239.02855713,119.51427857,151.22,299045345695.34,0,75.61,37.8,18.9,0.0
2525,00000000000000000000000000000000000000000000000000000000000009dd,739.06108056,164.83979743,0,369.53054028,184.76527014,92.38263507,458.84739937,2959.20789908,0,229.42369969,114.71184984,57.35592492,229.83032478,18752.36637747,0,114.91516239,57.4575812,28.7287906,692.74,437973246196.06,0,346.37,173.19,86.59,0.0
2526,00000000000000000000000000000000000000000000000000000000000009de,850.57914183,184.19330207,0,425.28957092,212.64478546,106.32239273,66.05118258,3306.64246705,0,33.02559129,16.51279565,8.25639782,272.1528136,20954.04349277,0,136.0764068,68.0382034,34.0191017,109.21,489394792354.89,0,54.6,27.3,13.65,0.0
2527,00000000000000000000000000000000000000000000000000000000000009df,612.91690695,133.63258319,0,306.45845347,153.22922674,76.61461337,132.3931618,2398.97525913,0,66.1965809,33.09829045,16.54914523,137.65007283,15202.19752175,0,68.82503641,34.41251821,17.2062591,567.58,355056831969.28,0,283.79,141.9,70.95,0.0
2528,00000000000000000000000000000000000000000000000000000000000009e0,295.85474118,76.65916637,0,147.92737059,73.9636853,36.98184265,973.48709023,1376.18714763,0,486.74354512,243.37177256,121.68588628,733.35663061,8720.8356008,0,366.67831531,183.33915765,91.66957883,588.38,203680570267.15,0,294.19,147.09,73.55,0.0
2529,00000000000000000000000000000000000000000000000000000000000009e1,445.09181809,102.1723125,0,222.54590905,111.27295452,55.63647726,403.64174688,1834.19974374,0,201.82087344,100.91043672,50.45521836,865.63540801,11623.24067018,0,432.817704,216.408852,108.204426,489.01,271468056093.27,0,244.5,122.25,61.13,0.0
2530,00000000000000000000000000000000000000000000000000000000000009e2,758.11911644,168.83023701,0,379.05955822,189.52977911,94.76488955,353.99029541,3030.84436388,0,176.9951477,88.49757385,44.24878693,837.51540916,19206.32340912,0,418.75770458,209.37885229,104.68942614,807.52,448575696616.72,0,403.76,201.88,100.94,0.0
2531,00000000000000000000000000000000000000000000000000000000000009e3,482.48363706,113.55931023,0,241.24181853,120.62090926,60.31045463,777.84756338,2038.61939345,0,388.92378169,194.46189084,97.23094542,265.24284653,12918.63872835,0,132.62142327,66.31071163,33.15535582,711.42,301722888002.47,0,355.71,177.85,88.93,0.0
2532,00000000000000000000000000000000000000000000000000000000000009e4,651.6871897,146.99053216,0,325.84359485,162.92179742,81.46089871,535.60110982,2638.77747147,0,267.80055491,133.90027746,66.95013873,239.45391933,16721.81327611,0,119.72695966,59.86347983,29.93173992,366.18,390548408419.55,0,183.09,91.55,45.77,0.0
2533,00000000000000000000000000000000000000000000000000000000000009e5,998.81822804,217.7118414,0,499.40911402,249.70455701,124.85227851,89.58165151,3908.3680691,0,44.79082576,22.39541288,11.19770644,993.28771567,24767.15136932,0,496.64385784,248.32192892,124.16096446,304.22,578452311878.94,0,152.11,76.06,38.03,0.0
2534,00000000000000000000000000000000000000000000000000000000000009e6,107.71426931,25.61667105,0,53.85713466,26.92856733,13.46428366,71.32487881,459.87107785,0,35.66243941,17.8312197,8.91560985,847.66811918,2914.18218401,0,423.83405959,211.91702979,105.9585149,306.66,68062547704.5,0,153.33,76.67,38.33,0.0
2535,00000000000000000000000000000000000000000000000000000000000009e7,467.91709314,107.81277575,0,233.95854657,116.97927329,58.48963664,574.61263236,1935.45747211,0,287.30631618,143.65315809,71.82657905,169.84536521,12264.90630701,0,84.92268261,42.4613413,21.23067065,514.93,286454558397.92,0,257.46,128.73,64.37,0.0
2536,00000000000000000000000000000000000000000000000000000000000009e8,411.29705358,99.89012327,0,205.64852679,102.8242634,51.4121317,952.26567063,1793.22982934,0,476.13283532,238.06641766,119.03320883,26.0940178,11363.61617894,0,13.0470089,6.52350445,3.26175222,351.11,265404363707.24,0,175.56,87.78,43.89,0.0
2537,00000000000000000000000000000000000000000000000000000000000009e9,708.64827009,159.65160229,0,354.32413504,177.16206752,88.58103376,581.09298491,2866.06929859,0,290.54649246,145.27324623,72.63662311,169.97516805,18162.15128624,0,84.98758403,42.49379201,21.24689601,766.05,424188403565.72,0,383.02,191.51,95.76,0.0
2538,00000000000000000000000000000000000000000000000000000000000009ea,147.01957997,36.15378923,0,73.50978998,36.75489499,18.3774475,227.68280768,649.03366984,0,113.84140384,56.92070192,28.46035096,960.42969373,4112.89695864,0,480.21484687,240.10742343,120.05371172,833.44,96059281051.97,0,416.72,208.36,104.18,0.0
2539,00000000000000000000000000000000000000000000000000000000000009eb,951.3646185,217.27202071,0,475.68230925,237.84115463,118.92057731,970.12067433,3900.47239795,0,485.06033717,242.53016858,121.26508429,579.02766945,24717.11685898,0,289.51383472,144.75691736,72.37845868,926.43,577283724593.86,0,463.21,231.61,115.8,0.0
2540,00000000000000000000000000000000000000000000000000000000000009ec,882.42223196,202.11589159,0,441.21111598,220.60555799,110.30277899,899.12573737,3628.38921327,0,449.56286869,224.78143434,112.39071717,853.03158533,22992.93804549,0,426.51579266,213.25789633,106.62894817,765.33,537014449945.26,0,382.67,191.33,95.67,0.0
2541,00000000000000000000000000000000000000000000000000000000000009ed,501.47354341,113.98280585,0,250.7367717,125.36838585,62.68419293,408.65480967,2046.22199665,0,204.32740484,102.16370242,51.08185121,668.55128792,12966.81608037,0,334.27564396,167.13782198,83.56891099,268.77,302848100193.47,0,134.38,67.19,33.6,0.0
2542,00000000000000000000000000000000000000000000000000000000000009ee,673.64327554,150.87750531,0,336.82163777,168.41081888,84.20540944,420.58050032,2708.55650444,0,210.29025016,105.14512508,52.57256254,527.11680359,17163.99984647,0,263.5584018,131.7792009,65.88960045,446.11,400875952354.26,0,223.06,111.53,55.76,0.0
2543,00000000000000000000000000000000000000000000000000000000000009ef,306.95637527,75.00834155,0,153.47818764,76.73909382,38.36954691,653.42799579,1346.55150211,0,326.71399789,163.35699895,81.67849947,625.19817482,8533.03585785,0,312.59908741,156.2995437,78.14977185,11.13,199294389803.37,0,5.57,2.78,1.39,0.0
2544,00000000000000000000000000000000000000000000000000000000000009f0,99.88282624,33.64623932,0,49.94141312,24.97070656,12.48535328,936.61464946,604.01807527,0,468.30732473,234.15366237,117.07683118,503.58988562,3827.6351755,0,251.79494281,125.89747141,62.9487357,863.94,89396813677.9,0,431.97,215.99,107.99,0.0
2545,00000000000000000000000000000000000000000000000000000000000009f1,219.37855478,49.88049125,0,109.68927739,54.8446387,27.42231935,220.16947986,895.45574569,0,110.08473993,55.04236996,27.52118498,38.96817586,5674.46248816,0,19.48408793,9.74204397,4.87102198,626.28,132530620740.44,0,313.14,156.57,78.28,0.0
2546,00000000000000000000000000000000000000000000000000000000000009f2,858.67824033,186.31234941,0,429.33912016,214.66956008,107.33478004,121.53918031,3344.68365453,0,60.76959016,30.38479508,15.19239754,120.31743766,21195.10877421,0,60.15871883,30.07935941,15.03967971,294.22,495025022787.02,0,147.11,73.56,36.78,0.0
2547,00000000000000000000000000000000000000000000000000000000000009f3,749.51363374,172.83336767,0,374.75681687,187.37840844,93.68920422,895.67041502,3102.70865903,0,447.83520751,223.91760375,111.95880188,501.87196887,19661.72419141,0,250.93598443,125.46799222,62.73399611,755.88,459211866736.46,0,377.94,188.97,94.48,0.0
2548,00000000000000000000000000000000000000000000000000000000000009f4,536.60804282,126.66148785,0,268.30402141,134.15201071,67.07600535,801.092206,2273.82999262,0,400.546103,200.2730515,100.13652575,892.82977557,14409.15763809,0,446.41488779,223.20744389,111.60372195,816.17,336534889446.68,0,408.08,204.04,102.02,0.0
2549,00000000000000000000000000000000000000000000000000000000000009f5,879.82270051,196.63514233,0,439.91135026,219.95567513,109.97783756,554.03514821,3529.99867443,0,277.0175741,138.50878705,69.25439353,435.80826169,22369.44165887,0,217.90413084,108.95206542,54.47603271,912.27,522452301843.96,0,456.13,228.07,114.03,0.0
2550,00000000000000000000000000000000000000000000000000000000000009f6,978.96742398,215.90837918,0,489.48371199,244.741856,122.370928,321.0848206,3875.99227321,0,160.5424103,80.27120515,40.13560258,830.33150846,24561.98741765,0,415.16575423,207.58287712,103.79143856,158.31,573660579459.44,0,79.16,39.58,19.79,0.0
2551,00000000000000000000000000000000000000000000000000000000000009f7,616.78693599,144.84133301,0,308.39346799,154.196734,77.098367,980.47738737,2600.19499816,0,490.23869368,245.11934684,122.55967342,253.48121093,16477.31789089,0,126.74060547,63.37030273,31.68515137,359.41,384838065767.95,0,179.71,89.85,44.93,0.0
2552,00000000000000000000000000000000000000000000000000000000000009f8,94.35398615,29.44352463,0,47.17699307,23.58849654,11.79424827,641.79248498,528.57084282,0,320.89624249,160.44812125,80.22406062,777.24604958,3349.52948191,0,388.62302479,194.31151239,97.1557562,290.91,78230356152.96,0,145.46,72.73,36.36,0.0
2553,00000000000000000000000000000000000000000000000000000000000009f9,121.6333062,32.23604898,0,60.8166531,30.40832655,15.20416328,450.50059688,578.70230539,0,225.25029844,112.62514922,56.31257461,363.60477355,3667.21028877,0,181.80238678,90.90119339,45.45059669,649.8,85649990104.01,0,324.9,162.45,81.22,0.0
2554,00000000000000000000000000000000000000000000000000000000000009fa,910.11013556,206.49020405,0,455.05506778,227.52753389,113.76376695,851.37876364,3706.91697309,0,425.68938182,212.84469091,106.42234545,320.16930955,23490.56490146,0,160.08465477,80.04232739,40.02116369,878.45,548636836427.97,0,439.23,219.61,109.81,0.0
2555,00000000000000000000000000000000000000000000000000000000000009fb,561.87377203,130.71038404,0,280.93688602,140.46844301,70.2342215,757.31132433,2346.5158717,0,378.65566217,189.32783108,94.66391554,438.2116363,14869.76476048,0,219.10581815,109.55290908,54.77645454,680.13,347292656896.03,0,340.06,170.03,85.02,0.0
2556,00000000000000000000000000000000000000000000000000000000000009fc,956.34807704,216.49011682,0,478.17403852,239.08701926,119.54350963,786.73868599,3886.43564092,0,393.369343,196.6846715,98.34233575,760.49480615,24628.16656574,0,380.24740308,190.12370154,95.06185077,144.11,575206234857.5,0,72.06,36.03,18.01,0.0
2557,00000000000000000000000000000000000000000000000000000000000009fd,562.32684527,127.19067416,0,281.16342264,140.58171132,70.29085566,492.21157709,2283.32995752,0,246.10578854,123.05289427,61.52644714,204.37517639,14469.35848517,0,102.1875882,51.0937941,25.54689705,115.32,337940917885.31,0,57.66,28.83,14.41,0.0
2558,00000000000000000000000000000000000000000000000000000000000009fe,978.29399693,215.34048925,0,489.14699847,244.57349923,122.28674962,293.59848956,3865.79749998,0,146.79924478,73.39962239,36.6998112,780.65994557,24497.38360165,0,390.32997278,195.16498639,97.5824932,390.66,572151716927.58,0,195.33,97.67,48.83,0.0
2559,00000000000000000000000000000000000000000000000000000000000009ff,195.32852845,53.38376166,0,97.66426422,48.83213211,24.41606606,896.57442,958.34653799,0,448.28721,224.143605,112.0718025,342.10116177,6072.99858941,0,171.05058088,85.52529044,42.76264522,714.96,141838680666.25,0,357.48,178.74,89.37,0.0
2560,0000000000000000000000000000000000000000000000000000000000000a00,305.81981453,72.09216372,0,152.90990726,76.45495363,38.22747682,491.77149646,1294.2002092,0,245.88574823,122.94287411,61.47143706,236.00377318,8201.2880867,0,118.00188659,59.00094329,29.50047165,539.23,191546213102.99,0,269.62,134.81,67.4,0.0
2561,0000000000000000000000000000000000000000000000000000000000000a01,390.81603577,94.92902044,0,195.40801788,97.70400894,48.85200447,838.21769155,1704.16799533,0,419.10884578,209.55442289,104.77721144,453.91895131,10799.23537212,0,226.95947566,113.47973783,56.73986891,702.15,252222896948.52,0,351.07,175.54,87.77,0.0
2562,0000000000000000000000000000000000000000000000000000000000000a02,60.80950896,16.74680535,0,30.40475448,15.20237724,7.60118862,219.00298743,300.63904133,0,109.50149371,54.75074686,27.37537343,554.8814387,1905.13598324,0,277.44071935,138.72035967,69.36017984,319.76,44495642535.38,0,159.88,79.94,39.97,0.0
2563,0000000000000000000000000000000000000000000000000000000000000a03,628.43250512,145.10023067,0,314.21625256,157.10812628,78.55406314,827.37531853,2604.84273503,0,413.68765926,206.84382963,103.42191482,35.84705502,16506.77038887,0,17.92352751,8.96176375,4.48088188,297.07,385525947280.44,0,148.53,74.27,37.13,0.0
2564,0000000000000000000000000000000000000000000000000000000000000a04,389.22364941,84.42142901,0,194.61182471,97.30591235,48.65295618,52.96285855,1515.53546835,0,26.48142927,13.24071464,6.62035732,51.80468515,9603.87959538,0,25.90234257,12.95117129,6.47558564,570.52,224304615097.36,0,285.26,142.63,71.31,0.0
2565,0000000000000000000000000000000000000000000000000000000000000a05,616.71278006,143.12369623,0,308.35639003,154.17819502,77.08909751,743.87421683,2569.35994248,0,371.93710842,185.96855421,92.9842771,852.4880588,16281.91754014,0,426.2440294,213.1220147,106.56100735,139.43,380274368354.89,0,69.72,34.86,17.43,0.0
2566,0000000000000000000000000000000000000000000000000000000000000a06,900.27248511,196.75866932,0,450.13624256,225.06812128,112.53406064,161.94023617,3532.2162339,0,80.97011808,40.48505904,20.24252952,659.46084943,22383.4942328,0,329.73042472,164.86521236,82.43260618,178.38,522780508497.79,0,89.19,44.59,22.3,0.0
2567,0000000000000000000000000000000000000000000000000000000000000a07,483.60056145,109.54354992,0,241.80028072,120.90014036,60.45007018,438.22210198,1966.52837032,0,219.11105099,109.55552549,54.77776275,165.70001838,12461.8011811,0,82.85000919,41.42500459,20.7125023,337.55,291053161338.29,0,168.78,84.39,42.19,0.0
2568,0000000000000000000000000000000000000000000000000000000000000a08,720.11376844,164.99222021,0,360.05688422,180.02844211,90.01422105,727.75065355,2961.94419629,0,363.87532678,181.93766339,90.96883169,761.9150931,18769.70616898,0,380.95754655,190.47877328,95.23938664,934.09,438378227872.79,0,467.05,233.52,116.76,0.0
2569,0000000000000000000000000000000000000000000000000000000000000a09,489.52828501,108.84753008,0,244.7641425,122.38207125,61.19103563,183.63958937,1954.03340602,0,91.81979469,45.90989734,22.95494867,736.3807535,12382.62115846,0,368.19037675,184.09518837,92.04759419,284.61,289203862383.1,0,142.31,71.15,35.58,0.0
2570,0000000000000000000000000000000000000000000000000000000000000a0a,264.53081908,63.03533897,0,132.26540954,66.13270477,33.06635239,457.58475655,1131.61187962,0,228.79237828,114.39618914,57.19809457,357.91358816,7170.97320886,0,178.95679408,89.47839704,44.73919852,418.58,167482564677.52,0,209.29,104.64,52.32,0.0
2571,0000000000000000000000000000000000000000000000000000000000000a0b,348.11856093,75.96094961,0,174.05928047,87.02964023,43.51482012,67.1814475,1363.6527441,0,33.59072375,16.79536188,8.39768094,161.56694054,8641.40565348,0,80.78347027,40.39173513,20.19586757,968.83,201825434164.71,0,484.42,242.21,121.1,0.0
