rn,id,e_btc,d_btc,btc,vl_btc,m_btc,pm_btc,e_eth,d_eth,eth,vl_eth,m_eth,pm_eth,e_bnb,d_bnb,bnb,vl_bnb,m_bnb,pm_bnb,e_shib,d_shib,shib,vl_shib,m_shib,pm_shib,total_net_balance_usdt
1617,0000000000000000000000000000000000000000000000000000000000000651,278.33493015,62.56716221,0,139.16746507,69.58373254,34.79186627,103.43282751,1123.20715942,0,51.71641375,25.85820688,12.92910344,784.0821541,7117.71287777,0,392.04107705,196.02053853,98.01026926,952.24,166238636330.91,0,476.12,238.06,119.03,0.0
1618,0000000000000000000000000000000000000000000000000000000000000652,898.27952333,202.55565974,0,449.13976166,224.56988083,112.28494042,715.18361509,3636.28394138,0,357.59180754,178.79590377,89.39795189,447.39459511,23042.96657984,0,223.69729756,111.84864878,55.92432439,540.87,538182897657.33,0,270.44,135.22,67.61,0.0
1619,0000000000000000000000000000000000000000000000000000000000000653,964.88603026,218.28119577,0,482.44301513,241.22150756,120.61075378,899.70511749,3918.58913207,0,449.85255875,224.92627937,112.46313969,20.97400271,24831.92178223,0,10.48700136,5.24350068,2.62175034,309.08,579965065385.95,0,154.54,77.27,38.63,0.0
1620,0000000000000000000000000000000000000000000000000000000000000654,479.13751892,115.04725699,0,239.56875946,119.78437973,59.89218986,908.12069369,2065.33104863,0,454.06034685,227.03017342,113.51508671,607.6138572,13087.90927688,0,303.8069286,151.9034643,75.95173215,854.32,305676307540.71,0,427.16,213.58,106.79,0.0
1621,0000000000000000000000000000000000000000000000000000000000000655,534.79043698,124.19616093,0,267.39521849,133.69760924,66.84880462,745.8518406,2229.57238609,0,372.9259203,186.46296015,93.23148007,145.29533607,14128.69919078,0,72.64766803,36.32383402,18.16191701,331.36,329984606985.36,0,165.68,82.84,41.42,0.0
1622,0000000000000000000000000000000000000000000000000000000000000656,392.40031114,95.7389455,0,196.20015557,98.10007778,49.05003889,804.17505507,1718.70778913,0,402.08752753,201.04376377,100.52188188,917.93435973,10891.37338668,0,458.96717986,229.48358993,114.74179497,631.53,254374837909.88,0,315.76,157.88,78.94,0.0
1623,0000000000000000000000000000000000000000000000000000000000000657,879.76581304,196.46375924,0,439.88290652,219.94145326,109.97072663,548.85557071,3526.92200126,0,274.42778536,137.21389268,68.60694634,384.4267102,22349.94492042,0,192.2133551,96.10667755,48.05333878,195.08,521996943322.36,0,97.54,48.77,24.39,0.0
1624,0000000000000000000000000000000000000000000000000000000000000658,725.77467307,167.43944513,0,362.88733653,181.44366827,90.72183413,901.14753838,3005.8768355,0,450.57376919,225.2868846,112.6434423,313.90149326,19048.10531307,0,156.95074663,78.47537331,39.23768666,190.82,444880414019.12,0,95.41,47.7,23.85,0.0
1625,0000000000000000000000000000000000000000000000000000000000000659,614.08725631,137.82044946,0,307.04362816,153.52181408,76.76090704,333.95378082,2474.15593225,0,166.97689041,83.48844521,41.7442226,942.95904038,15678.61404095,0,471.47952019,235.7397601,117.86988005,132.46,366183837769.95,0,66.23,33.12,16.56,0.0
1626,000000000000000000000000000000000000000000000000000000000000065a,27.28114366,18.45734192,0,13.64057183,6.82028592,3.41014296,933.57946791,331.34663385,0,466.78973395,233.39486698,116.69743349,745.88453602,2099.7286057,0,372.94226801,186.47113401,93.235567,450.17,49040474949.2,0,225.09,112.54,56.27,0.0
1627,000000000000000000000000000000000000000000000000000000000000065b,653.37129146,145.85795394,0,326.68564573,163.34282286,81.67141143,403.05566734,2618.44540093,0,201.52783367,100.76391684,50.38195842,288.57490361,16592.96986635,0,144.2874518,72.1437259,36.07186295,50.21,387539189994.2,0,25.11,12.55,6.28,0.0
1628,000000000000000000000000000000000000000000000000000000000000065c,445.08171974,106.94743229,0,222.54085987,111.27042993,55.63521497,928.91337711,1919.92280587,0,464.45668856,232.22834428,116.11417214,64.59745253,12166.46383087,0,32.29872626,16.14936313,8.07468157,3.19,284155372792.64,0,1.59,0.8,0.4,0.0
1629,000000000000000000000000000000000000000000000000000000000000065d,797.20227226,175.31210396,0,398.60113613,199.30056806,99.65028403,302.46762338,3147.2069909,0,151.23381169,75.61690585,37.80845292,147.31420106,19943.70810433,0,73.65710053,36.82855026,18.41427513,174.68,465797777401.15,0,87.34,43.67,21.84,0.0
1630,000000000000000000000000000000000000000000000000000000000000065e,548.71614723,126.35333173,0,274.35807362,137.17903681,68.5895184,638.23248666,2268.29796667,0,319.11624333,159.55812166,79.77906083,384.3922131,14374.10144028,0,192.19610655,96.09805327,48.04902664,859.74,335716130019.44,0,429.87,214.94,107.47,0.0
1631,000000000000000000000000000000000000000000000000000000000000065f,789.75717098,173.64462069,0,394.87858549,197.43929274,98.71964637,285.90367931,3117.2722923,0,142.95183965,71.47591983,35.73795991,217.00507068,19754.01327557,0,108.50253534,54.25126767,27.12563383,880.36,461367336023.1,0,440.18,220.09,110.05,0.0
1632,0000000000000000000000000000000000000000000000000000000000000660,963.54021825,218.30501502,0,481.77010912,240.88505456,120.44252728,892.51025199,3919.01673582,0,446.255126,223.127563,111.5637815,232.27104797,24834.6314878,0,116.13552399,58.06776199,29.033881,101.83,580028352254.42,0,50.91,25.46,12.73,0.0
1633,0000000000000000000000000000000000000000000000000000000000000661,457.51426424,104.07731851,0,228.75713212,114.37856606,57.18928303,417.01833536,1868.39845642,0,208.50916768,104.25458384,52.12729192,375.5833993,11839.95636293,0,187.79169965,93.89584982,46.94792491,995.83,276529586651.14,0,497.92,248.96,124.48,0.0
1634,0000000000000000000000000000000000000000000000000000000000000662,758.13994694,167.55653985,0,379.06997347,189.53498673,94.76749337,363.21481418,3007.97892259,0,181.60740709,90.80370355,45.40185177,102.7985511,19061.4261437,0,51.39927555,25.69963777,12.84981889,895.84,445191530350.82,0,447.92,223.96,111.98,0.0
1635,0000000000000000000000000000000000000000000000000000000000000663,813.72488486,186.5774723,0,406.86244243,203.43122121,101.71561061,900.49801601,3349.44314674,0,450.24900801,225.124504,112.562252,438.30844464,21225.26946071,0,219.15422232,109.57711116,54.78855558,880.08,495729444485.51,0,440.04,220.02,110.01,0.0
1636,0000000000000000000000000000000000000000000000000000000000000664,805.37680985,185.59544434,0,402.68840492,201.34420246,100.67210123,902.14164888,3331.81375799,0,451.07082444,225.53541222,112.76770611,858.00499533,21113.55282293,0,429.00249767,214.50124883,107.25062442,910.96,493120232532.41,0,455.48,227.74,113.87,0.0
1637,0000000000000000000000000000000000000000000000000000000000000665,509.84862812,115.6188202,0,254.92431406,127.46215703,63.73107852,469.60012985,2075.59176458,0,234.80006492,117.40003246,58.70001623,195.17195716,13152.93096897,0,97.58597858,48.79298929,24.39649465,121.17,307194929830.12,0,60.59,30.29,15.15,0.0
1638,0000000000000000000000000000000000000000000000000000000000000666,436.08615291,105.51804193,0,218.04307646,109.02153823,54.51076911,899.12328368,1894.2623568,0,449.56164184,224.78082092,112.39041046,520.45555017,12003.85472774,0,260.22777509,130.11388754,65.05694377,764.74,280357535478.41,0,382.37,191.19,95.59,0.0
1639,0000000000000000000000000000000000000000000000000000000000000667,568.9780856,130.94215088,0,284.4890428,142.2445214,71.1222607,700.87543019,2350.6765553,0,350.43771509,175.21885755,87.60942877,110.27232916,14896.13082398,0,55.13616458,27.56808229,13.78404114,899.3,347908452800.82,0,449.65,224.82,112.41,0.0
1640,0000000000000000000000000000000000000000000000000000000000000668,128.00539946,37.15977244,0,64.00269973,32.00134987,16.00067493,648.8957054,667.09310402,0,324.4478527,162.22392635,81.11196317,986.54669296,4227.33877477,0,493.27334648,246.63667324,123.31833662,761.69,98732141250.04,0,380.85,190.42,95.21,0.0
1641,0000000000000000000000000000000000000000000000000000000000000669,203.66278389,53.48786692,0,101.83139194,50.91569597,25.45784799,736.83305301,960.21543793,0,368.4165265,184.20826325,92.10413163,461.34074499,6084.84172369,0,230.6703725,115.33518625,57.66759312,888.02,142115284474.87,0,444.01,222.0,111.0,0.0
1642,000000000000000000000000000000000000000000000000000000000000066a,753.3251842,170.1785111,0,376.6625921,188.33129605,94.16564802,591.18066399,3055.0486118,0,295.59033199,147.795166,73.897583,593.16329104,19359.70463153,0,296.58164552,148.29082276,74.14541138,297.92,452158011004.74,0,148.96,74.48,37.24,0.0
1643,000000000000000000000000000000000000000000000000000000000000066b,62.21486305,16.10181324,0,31.10743152,15.55371576,7.77685788,200.60819325,289.06012798,0,100.30409662,50.15204831,25.07602416,170.31918055,1831.76093396,0,85.15959027,42.57979514,21.28989757,988.7,42781922364.02,0,494.35,247.18,123.59,0.0
1644,000000000000000000000000000000000000000000000000000000000000066c,480.19942952,107.1497821,0,240.09971476,120.04985738,60.02492869,232.87908316,1923.55539444,0,116.43954158,58.21977079,29.10988539,587.36375268,12189.48338003,0,293.68187634,146.84093817,73.42046908,323.05,284693008761.77,0,161.53,80.76,40.38,0.0
1645,000000000000000000000000000000000000000000000000000000000000066d,324.52679693,79.21364666,0,162.26339846,81.13169923,40.56584962,734.13245467,1422.04523767,0,367.06622734,183.53311367,91.76655683,339.90248966,9011.43623954,0,169.95124483,84.97562242,42.48781121,370.56,210467729953.29,0,185.28,92.64,46.32,0.0
1646,000000000000000000000000000000000000000000000000000000000000066e,421.64805235,96.59343408,0,210.82402618,105.41201309,52.70600654,415.58029034,1734.04758792,0,207.79014517,103.89507258,51.94753629,505.28041756,10988.58099655,0,252.64020878,126.32010439,63.16005219,318.76,256645182440.95,0,159.38,79.69,39.84,0.0
1647,000000000000000000000000000000000000000000000000000000000000066f,421.59363245,102.48343156,0,210.79681622,105.39840811,52.69920406,848.54476628,1839.78496055,0,424.27238314,212.13619157,106.06809578,884.09382724,11658.63393606,0,442.04691362,221.02345681,110.5117284,799.37,272294687955.94,0,399.69,199.84,99.92,0.0
1648,0000000000000000000000000000000000000000000000000000000000000670,186.08300291,48.67550759,0,93.04150146,46.52075073,23.26037536,656.26946297,873.82385074,0,328.13473148,164.06736574,82.03368287,425.62629266,5537.38214995,0,212.81314633,106.40657316,53.20328658,127.52,129329023698.98,0,63.76,31.88,15.94,0.0
1649,0000000000000000000000000000000000000000000000000000000000000671,171.27150448,43.33622997,0,85.63575224,42.81787612,21.40893806,478.86444579,777.97301411,0,239.43222289,119.71611145,59.85805572,409.88488055,4929.97974117,0,204.94244027,102.47122014,51.23561007,381.93,115142760516.61,0,190.97,95.48,47.74,0.0
1650,0000000000000000000000000000000000000000000000000000000000000672,39.93165082,19.27965282,0,19.96582541,9.98291271,4.99145635,779.78209595,346.1087784,0,389.89104797,194.94552399,97.47276199,716.42604127,2193.2756469,0,358.21302064,179.10651032,89.55325516,862.06,51225324609.18,0,431.03,215.51,107.76,0.0
1651,0000000000000000000000000000000000000000000000000000000000000673,512.55656746,112.32526256,0,256.27828373,128.13914186,64.06957093,86.98212237,2016.4657407,0,43.49106118,21.74553059,10.8727653,569.18052607,12778.25203463,0,284.59026304,142.29513152,71.14756576,469.52,298444068959.96,0,234.76,117.38,58.69,0.0
1652,0000000000000000000000000000000000000000000000000000000000000674,199.35760092,49.16969215,0,99.67880046,49.83940023,24.91970012,389.00834663,882.69546365,0,194.50417332,97.25208666,48.62604333,870.57897421,5593.60115903,0,435.2894871,217.64474355,108.82237178,406.39,130642053820.47,0,203.19,101.6,50.8,0.0
1653,0000000000000000000000000000000000000000000000000000000000000675,369.37842739,81.97744146,0,184.6892137,92.34460685,46.17230342,57.47123886,1471.66094653,0,28.73561943,14.36780971,7.18390486,987.77793623,9325.84873856,0,493.88896812,246.94448406,123.47224203,550.92,217811030530.36,0,275.46,137.73,68.86,0.0
1654,0000000000000000000000000000000000000000000000000000000000000676,258.00239019,62.61567175,0,129.0011951,64.50059755,32.25029877,572.97986468,1124.07800386,0,286.48993234,143.24496617,71.62248308,147.30276277,7123.23137949,0,73.65138138,36.82569069,18.41284535,559.74,166367524390.55,0,279.87,139.94,69.97,0.0
1655,0000000000000000000000000000000000000000000000000000000000000677,611.3154586,142.05906159,0,305.6577293,152.82886465,76.41443233,759.34952861,2550.24759659,0,379.6747643,189.83738215,94.91869108,805.14691556,16160.80347022,0,402.57345778,201.28672889,100.64336445,578.96,377445673495.91,0,289.48,144.74,72.37,0.0
1656,0000000000000000000000000000000000000000000000000000000000000678,28.05321539,10.98373146,0,14.02660769,7.01330385,3.50665192,303.39372562,197.180204,0,151.69686281,75.8484314,37.9242157,697.34936433,1249.52201866,0,348.67468216,174.33734108,87.16867054,897.38,29183368311.42,0,448.69,224.34,112.17,0.0
1657,0000000000000000000000000000000000000000000000000000000000000679,604.28925346,135.17344232,0,302.14462673,151.07231337,75.53615668,365.80395322,2426.63679825,0,182.90197661,91.4509883,45.72549415,455.2710363,15377.48744183,0,227.63551815,113.81775907,56.90887954,381.5,359150837695.31,0,190.75,95.38,47.69,0.0
1658,000000000000000000000000000000000000000000000000000000000000067a,63.80938378,24.31882484,0,31.90469189,15.95234594,7.97617297,798.58961791,436.57211235,0,399.29480896,199.64740448,99.82370224,547.02642953,2766.53769529,0,273.51321476,136.75660738,68.37830369,271.04,64614218319.77,0,135.52,67.76,33.88,0.0
1659,000000000000000000000000000000000000000000000000000000000000067b,242.75058723,63.73181817,0,121.37529362,60.68764681,30.3438234,814.05894141,1144.11509058,0,407.0294707,203.51473535,101.75736768,945.19271432,7250.20549021,0,472.59635716,236.29817858,118.14908929,173.97,169333084167.58,0,86.98,43.49,21.75,0.0
1660,000000000000000000000000000000000000000000000000000000000000067c,98.97476423,29.57302417,0,49.48738212,24.74369106,12.37184553,634.80888752,530.89562171,0,317.40444376,158.70222188,79.35111094,364.35175195,3364.2615004,0,182.17587597,91.08793799,45.54396899,404.76,78574431659.58,0,202.38,101.19,50.59,0.0
1661,000000000000000000000000000000000000000000000000000000000000067d,593.79210211,133.27466271,0,296.89605105,148.44802553,74.22401276,438.57256553,2392.54986214,0,219.28628277,109.64314138,54.82157069,183.69528647,15161.48007214,0,91.84764324,45.92382162,22.96191081,927.07,354105850465.47,0,463.54,231.77,115.88,0.0
1662,000000000000000000000000000000000000000000000000000000000000067e,348.67100609,87.14163626,0,174.33550304,87.16775152,43.58387576,918.29581294,1564.36869251,0,459.14790647,229.57395324,114.78697662,620.76068824,9913.33352431,0,310.38034412,155.19017206,77.59508603,39.86,231532105168.38,0,19.93,9.96,4.98,0.0
1663,000000000000000000000000000000000000000000000000000000000000067f,897.95234173,205.37600985,0,448.97617086,224.48808543,112.24404272,950.45757855,3686.91493261,0,475.22878927,237.61439464,118.80719732,485.89463653,23363.81287725,0,242.94731827,121.47365913,60.73682957,195.26,545676463620.05,0,97.63,48.81,24.41,0.0
1664,0000000000000000000000000000000000000000000000000000000000000680,789.68566235,180.31322957,0,394.84283118,197.42141559,98.71070779,755.51730558,3236.9873147,0,377.75865279,188.87932639,94.4396632,777.46874032,20512.6419483,0,388.73437016,194.36718508,97.18359254,943.07,479085583190.6,0,471.54,235.77,117.88,0.0
1665,0000000000000000000000000000000000000000000000000000000000000681,869.69731505,190.10875632,0,434.84865753,217.42432876,108.71216438,117.33611808,3412.83684026,0,58.66805904,29.33402952,14.66701476,902.02453689,21626.99242427,0,451.01226845,225.50613422,112.75306711,132.1,505111935573.95,0,66.05,33.02,16.51,0.0
1666,0000000000000000000000000000000000000000000000000000000000000682,823.87244713,181.04797192,0,411.93622356,205.96811178,102.98405589,242.60088717,3250.17742657,0,121.30044358,60.65022179,30.3251109,527.408463,20596.22708963,0,263.7042315,131.85211575,65.92605787,400.48,481037766448.43,0,200.24,100.12,50.06,0.0
1667,0000000000000000000000000000000000000000000000000000000000000683,350.12306244,88.66542175,0,175.06153122,87.53076561,43.76538281,996.88202213,1591.72372521,0,498.44101106,249.22050553,124.61025277,763.78512919,10086.68112713,0,381.8925646,190.9462823,95.47314115,671.23,235580746859.83,0,335.62,167.81,83.9,0.0
1668,0000000000000000000000000000000000000000000000000000000000000684,93.27995962,24.40652158,0,46.63997981,23.3199899,11.65999495,283.85579682,438.14644624,0,141.92789841,70.96394921,35.4819746,502.66332788,2776.51417782,0,251.33166394,125.66583197,62.83291598,676.91,64847225309.81,0,338.45,169.23,84.61,0.0
1669,0000000000000000000000000000000000000000000000000000000000000685,742.50992981,167.33567572,0,371.25496491,185.62748245,92.81374123,628.26568412,3004.01396445,0,314.13284206,157.06642103,78.53321051,84.41657906,19036.30038362,0,42.20828953,21.10414477,10.55207238,200.81,444604702508.07,0,100.41,50.2,25.1,0.0
